,GMST_column
moderncam4b_010p10p30a,-64.3550011976431
moderncam4b_010p20p40a,-66.6943343201707
moderncam4b_010p30p50a,-68.95817224175988
moderncam4b_025p20p40a,-65.9755617489862
moderncam4b_050p10p30a,-62.896781568869784
moderncam4b_050p15p35a,-64.14247197342385
moderncam4b_050p20p40a,-65.34103475596305
moderncam4b_050p25p45a,-66.53575251999814
moderncam4b_050p30p50a,-67.69338852938978
moderncam4b_100p20p40a,-64.66963290005722
moderncam4b_200p10p30a,-61.41834008407892
moderncam4b_200p20p40a,-63.96122583508284
moderncam4b_200p30p50a,-66.37384999927707
